time,AT,CH,DE,FR,IT
1351,0.185428916,0.119445446,0.550953444,0.278787776,0.264652564
1352,0.181783903,0.12204828,0.542376271,0.270903065,0.2688736
1353,0.187027463,0.121650131,0.541998526,0.271089565,0.274450743
1354,0.189407833,0.12057497,0.552339695,0.287005611,0.285702717
1355,0.187749503,0.12632022,0.546064773,0.289245479,0.313160033
1356,0.188816615,0.131445354,0.554466781,0.287200917,0.320702615
1357,0.187472541,0.130544071,0.560830152,0.292306708,0.342900053
1358,0.178708119,0.125728072,0.545640425,0.29128823,0.345434893
1359,0.171363824,0.127246749,0.534943008,0.290761157,0.363649547
1360,0.164675963,0.134901859,0.519905144,0.296781938,0.325471618
1361,0.163675842,0.140516298,0.516510878,0.299181294,0.284169815
1362,0.166855419,0.133770057,0.518174206,0.296305673,0.267847874
1363,0.169339465,0.13337001,0.529765985,0.305147294,0.273093592
1364,0.169322566,0.131782264,0.529183469,0.301501326,0.266522537
1365,0.168851591,0.131017741,0.522098506,0.288457468,0.259516852
1366,0.167865009,0.125644488,0.523972773,0.29352788,0.261580014
1367,0.168389589,0.121268993,0.532598957,0.286546935,0.269761654
1368,0.167597254,0.120696981,0.525322077,0.290502998,0.288150737
1369,0.171651503,0.123503564,0.535885258,0.308664365,0.268818228
1370,0.175456213,0.121514985,0.536664117,0.322971556,0.264969832
1371,0.177625154,0.122316826,0.536629111,0.328966818,0.266861307
1372,0.18129661,0.122674265,0.541927917,0.315837154,0.268759043
1373,0.179423025,0.120275402,0.542871937,0.304840091,0.268922841
1374,0.181842816,0.117211952,0.560582618,0.297848049,0.268673762
1375,0.186314314,0.121810639,0.578106321,0.3098839,0.269937354
1376,0.194621477,0.124825412,0.604718191,0.321469335,0.275467573
1377,0.201874145,0.124568233,0.620852252,0.319050813,0.296971318
1378,0.213321486,0.126304297,0.636412983,0.32511722,0.323300585
1379,0.224883977,0.130318311,0.64512988,0.339959455,0.317208103
1380,0.235917716,0.131755125,0.655923333,0.321379425,0.341653172
1381,0.244400656,0.138011845,0.672321591,0.327893714,0.346488168
1382,0.241218407,0.137709917,0.665243043,0.338989966,0.364252357
1383,0.233160446,0.134566056,0.66782328,0.324386875,0.368403422
1384,0.211363872,0.133063912,0.634185755,0.335826167,0.365035906
1385,0.191581444,0.13347107,0.615383144,0.336829276,0.370099852
1386,0.192187687,0.129494429,0.608897028,0.330226188,0.367070956
1387,0.191873562,0.128870205,0.607246363,0.324906285,0.328082828
1388,0.187583029,0.135472931,0.627350543,0.324219284,0.355838308
1389,0.186949362,0.137853444,0.640073194,0.31916207,0.392311737
1390,0.180994138,0.13626742,0.651828901,0.322061341,0.401654827
1391,0.178972566,0.143888188,0.644784776,0.32551043,0.429703657
1392,0.172269611,0.14373152,0.639154565,0.322740348,0.437165651
1393,0.175297705,0.155419449,0.645738906,0.32233984,0.503420892
1394,0.174273097,0.157748478,0.614669124,0.308948208,0.509381487
1395,0.176268052,0.163148322,0.561248098,0.305558441,0.52595101
1396,0.182335456,0.154316257,0.5579093,0.295174114,0.484819238
1397,0.185426586,0.148514736,0.559586723,0.296379991,0.481274972
1398,0.185704924,0.149411978,0.56588598,0.292105385,0.530165723
1399,0.183815816,0.163873691,0.57074054,0.291865286,0.569877406
1400,0.18328033,0.161299498,0.566162845,0.285763587,0.504662053
1401,0.193320399,0.165090842,0.561848075,0.288103001,0.523494137
1402,0.2081544,0.150127861,0.565877772,0.298618302,0.460998227
1403,0.228328796,0.158497935,0.586089841,0.316039676,0.495810985
1404,0.260718036,0.165219929,0.611684969,0.325626732,0.527771286
1405,0.305094375,0.156382324,0.618737395,0.319972641,0.517228843
1406,0.301668389,0.164254634,0.612121178,0.327836457,0.510349828
1407,0.272368239,0.149964528,0.59242252,0.32782066,0.515380657
1408,0.224053607,0.143064683,0.557799173,0.341567054,0.532363199
1409,0.180563041,0.13598478,0.535902852,0.305916604,0.52162066
1410,0.177571107,0.132134249,0.538691828,0.301300169,0.482869621
1411,0.188489995,0.129661905,0.54865885,0.293886939,0.465430275
1412,0.195031892,0.127623504,0.545934703,0.295898084,0.490045057
1413,0.201179641,0.122858662,0.542974963,0.292193886,0.533791038
1414,0.207494569,0.123938304,0.54286095,0.294073479,0.592077886
1415,0.209377543,0.124722555,0.582334176,0.295654148,0.630390666
1416,0.202360083,0.124253338,0.521049695,0.292060411,0.322908507
1417,0.199657388,0.118466254,0.521124219,0.30763689,0.324897628
1418,0.201503111,0.115802962,0.525589228,0.30525202,0.324757515
1419,0.204417475,0.116924005,0.541530342,0.297147571,0.324937113
1420,0.200285167,0.114556966,0.528600426,0.297592145,0.312284328
1421,0.209557296,0.112148856,0.524772834,0.292628095,0.303638031
1422,0.205593416,0.111053843,0.520534478,0.298217177,0.296435046
1423,0.197448994,0.111182513,0.522686118,0.296177529,0.293201737
1424,0.206028802,0.115040527,0.527198331,0.297077723,0.298730917
1425,0.197655721,0.116863127,0.528865009,0.30178194,0.310922862
1426,0.177471849,0.118625815,0.53701571,0.29903048,0.331396192
1427,0.183298462,0.125222896,0.536660566,0.303411253,0.369099635
1428,0.190792659,0.130847983,0.541418112,0.313268967,0.395097092
1429,0.182398122,0.135130231,0.549998176,0.32696141,0.411660058
1430,0.182328107,0.137511515,0.564627367,0.341961759,0.393112436
1431,0.178486145,0.137561933,0.578268712,0.344406871,0.374317324
1432,0.1752334,0.134532788,0.588804131,0.34275317,0.343480331
1433,0.174280718,0.128749847,0.592221874,0.337388158,0.290761857
1434,0.175489756,0.127655116,0.58521378,0.318857676,0.287172512
1435,0.173783965,0.132151107,0.587820555,0.32599447,0.278467764
1436,0.173739017,0.127317551,0.575872017,0.304604046,0.277876357
1437,0.170348593,0.125196316,0.569124493,0.298579151,0.271763328
1438,0.16432575,0.124895354,0.554755865,0.316248095,0.261197315
1439,0.162926085,0.122103703,0.54599811,0.326910463,0.254432122
1440,0.170336398,0.122160232,0.544676178,0.324518356,0.258983514
1441,0.182239026,0.121273323,0.550011761,0.314131489,0.254092666
1442,0.187864572,0.120999412,0.554908995,0.318916219,0.249205653
1443,0.191707242,0.122305475,0.558811157,0.316520875,0.247823676
1444,0.194563807,0.124418693,0.564812447,0.323511324,0.247083089
1445,0.196511694,0.130178539,0.57685747,0.347593691,0.251422966
1446,0.203223832,0.127011986,0.568097215,0.355779497,0.253107269
1447,0.196589573,0.132400664,0.570355235,0.346614581,0.254002412
1448,0.191497559,0.132488485,0.578627703,0.347691922,0.261315298
1449,0.180798256,0.136890013,0.580741141,0.354269461,0.281884268
1450,0.181984688,0.141278734,0.58745949,0.379978874,0.297841209
1451,0.201836193,0.155046184,0.623922149,0.403222624,0.326978351
1452,0.219364748,0.173945559,0.648973098,0.424947229,0.341320914
1453,0.24709169,0.198679118,0.659414252,0.464743631,0.347408609
1454,0.280495089,0.224236613,0.67007245,0.45649749,0.361249477
1455,0.270397685,0.25074424,0.678261673,0.452816891,0.356052643
1456,0.241666444,0.257533377,0.662262439,0.413658004,0.350307769
1457,0.227069114,0.186487053,0.63109349,0.366185247,0.338269518
1458,0.207434209,0.146706628,0.620665031,0.331352155,0.371429865
1459,0.201170554,0.134101158,0.60959497,0.321624255,0.404165324
1460,0.204678168,0.128452749,0.593088395,0.306446759,0.403808912
1461,0.206642395,0.123849527,0.586259162,0.298630058,0.416498221
1462,0.203412754,0.119404817,0.577497979,0.297276953,0.402359472
1463,0.196568798,0.120206835,0.565652881,0.298057339,0.419221529
1464,0.198380427,0.120980667,0.558517578,0.300448015,0.41717556
1465,0.205509195,0.119518453,0.543538807,0.290120812,0.412263887
1466,0.210593371,0.117001179,0.548116339,0.287729958,0.396824458
1467,0.203365973,0.11587734,0.555080161,0.292201831,0.387644388
1468,0.203529253,0.113960346,0.55058679,0.277439284,0.392883046
1469,0.209804083,0.114525196,0.552557161,0.28667272,0.378512914
1470,0.208103604,0.114084611,0.557812034,0.296314598,0.36280971
1471,0.198714948,0.115356405,0.558013599,0.306668889,0.350787894
1472,0.193656571,0.116840133,0.559375143,0.329302397,0.351277658
1473,0.179004375,0.116862929,0.554753756,0.336697959,0.356444862
1474,0.171885045,0.118825018,0.544594446,0.331716756,0.361223498
1475,0.172070739,0.121785436,0.541167696,0.324979669,0.36658569
1476,0.171658015,0.125145255,0.548791699,0.335593297,0.378206256
1477,0.173657141,0.127859574,0.552720702,0.32314237,0.38390304
1478,0.173406024,0.128753833,0.551980432,0.32471396,0.379680158
1479,0.169604967,0.128285608,0.555395987,0.323694188,0.367845545
1480,0.16932695,0.126022138,0.549027865,0.311179289,0.332473047
1481,0.171375609,0.118799141,0.536345083,0.300186517,0.28423338
1482,0.175527109,0.114466129,0.536314621,0.313171419,0.277138939
1483,0.172641849,0.112489371,0.548839559,0.347544988,0.278797206
1484,0.171329923,0.111035438,0.556815475,0.344678621,0.276865513
1485,0.17527374,0.111396108,0.552101154,0.350622318,0.274789041
1486,0.179504319,0.111186083,0.541029001,0.339621479,0.275022852
1487,0.17990474,0.111350229,0.538689621,0.314200081,0.275055498
1488,0.188243093,0.112198242,0.537700332,0.302800447,0.286888028
1489,0.195230435,0.112897596,0.539601525,0.30149431,0.287090957
1490,0.225613395,0.113713547,0.543979912,0.299661868,0.273337167
1491,0.246326237,0.114199912,0.549063816,0.300318916,0.273821144
1492,0.24757874,0.113002807,0.559679046,0.309980815,0.276547365
1493,0.253058192,0.111534947,0.565660561,0.30654536,0.27618436
1494,0.249296933,0.110089557,0.563593666,0.2992697,0.272592542
1495,0.237806517,0.11011684,0.560846515,0.291904509,0.280357893
1496,0.234436707,0.11001468,0.562613233,0.287611342,0.284444851
1497,0.234249633,0.110212154,0.562406112,0.288253518,0.315800872
1498,0.209829949,0.112554286,0.55591386,0.307036492,0.345082661
1499,0.204801365,0.123337865,0.553811431,0.316538157,0.357719479
1500,0.204919292,0.146261565,0.553792131,0.349172545,0.370381936
1501,0.204012134,0.152022878,0.553857464,0.34142044,0.38540478
1502,0.211700089,0.14109258,0.561475458,0.350056352,0.3659888
1503,0.207436982,0.13363505,0.565795047,0.348531039,0.348960296
1504,0.191468529,0.129703532,0.563043173,0.332809433,0.304322386
1505,0.179618414,0.124321405,0.547411954,0.332098289,0.259565397
1506,0.181719796,0.123896061,0.553591875,0.311581331,0.256443837
1507,0.175156706,0.151616932,0.566224994,0.352836371,0.258346565
1508,0.171378968,0.153201961,0.57326183,0.363397897,0.259239609
1509,0.170032925,0.157490647,0.58785391,0.382617033,0.261267538
1510,0.169714386,0.153758345,0.58839247,0.381883684,0.276031008
1511,0.171234079,0.145518016,0.585063821,0.380164791,0.281345778
1512,0.17466738,0.147702858,0.573977044,0.386498245,0.288375218
1513,0.175307447,0.151881663,0.569300802,0.389081023,0.297716861
1514,0.173875475,0.140026483,0.569555215,0.387180225,0.307694758
1515,0.179574323,0.132495646,0.575998994,0.388920686,0.32046207
1516,0.20160437,0.129928087,0.581141835,0.386394133,0.331607806
1517,0.221605099,0.127033141,0.570231562,0.366854665,0.347333327
1518,0.223345168,0.126761939,0.570719669,0.343579543,0.355126183
1519,0.222523893,0.120760885,0.576777603,0.320774479,0.350295319
1520,0.216471035,0.126652608,0.572997683,0.31458275,0.409209356
1521,0.221841902,0.137357434,0.583707629,0.307896766,0.451018787
1522,0.209886138,0.149023741,0.59296237,0.314592067,0.557411317
1523,0.215231934,0.158490404,0.607673335,0.341130545,0.586951795
1524,0.220143619,0.161397047,0.612663353,0.356807355,0.569378262
1525,0.221458215,0.164654835,0.609973554,0.35586643,0.628488821
1526,0.231070822,0.15556604,0.604988888,0.360059778,0.624198946
1527,0.223407181,0.148007782,0.59493186,0.359310407,0.540113233
1528,0.203131724,0.147819504,0.579185202,0.368108496,0.511122807
1529,0.189592184,0.131848439,0.556822765,0.338114271,0.499803461
1530,0.185986972,0.127161859,0.558071777,0.336965259,0.451694152
1531,0.182363276,0.123181585,0.565451024,0.330283106,0.42925137
1532,0.179844707,0.119782929,0.562534076,0.333843329,0.414479299
1533,0.183188466,0.118249477,0.564022118,0.344203544,0.412669713
1534,0.191131546,0.117654276,0.564792222,0.351724368,0.385522973
1535,0.204302599,0.119004304,0.595529122,0.377773016,0.346337073
1536,0.210808068,0.116065079,0.609246418,0.364187104,0.32998839
1537,0.209513048,0.113254042,0.604649293,0.36146428,0.315763857
1538,0.208131054,0.11060022,0.582026839,0.351136189,0.307360244
1539,0.21979097,0.109982355,0.549160241,0.344570004,0.301358584
1540,0.221260954,0.109839567,0.545426549,0.341968451,0.303500337
1541,0.221538124,0.109066086,0.543562392,0.333516478,0.310972236
1542,0.221900573,0.108649801,0.55474651,0.311242991,0.309680158
1543,0.222074736,0.108616116,0.555411254,0.311344409,0.319535094
1544,0.220919556,0.108723081,0.561634766,0.358191314,0.332019984
1545,0.226035043,0.109470797,0.584656213,0.350129647,0.349431479
1546,0.210944354,0.112546442,0.579214527,0.358043726,0.364419623
1547,0.20851459,0.124849789,0.582919596,0.323834396,0.40924797
1548,0.226437989,0.130697809,0.581962092,0.31595698,0.445991746
1549,0.258601615,0.132078145,0.578524797,0.321576491,0.461755501
1550,0.25164601,0.131892807,0.571482323,0.341556567,0.465910913
1551,0.230544917,0.128539016,0.564070724,0.332975037,0.439075218
1552,0.195125335,0.118638635,0.547008809,0.336906797,0.40260593
1553,0.185422302,0.112959175,0.546869852,0.334699491,0.331405012
1554,0.182018639,0.111721626,0.547731922,0.33532274,0.323093666
1555,0.185088881,0.111894686,0.551120836,0.317502706,0.321806239
1556,0.17688855,0.111679705,0.548817059,0.307984364,0.323216778
1557,0.176874522,0.113335735,0.554836422,0.30867215,0.338101151
1558,0.172102722,0.113076533,0.55397753,0.309798447,0.322376943
1559,0.175559209,0.113332499,0.552362314,0.304789897,0.307001422
1560,0.177211569,0.113803831,0.552894616,0.311020415,0.30532443
1561,0.179243242,0.113946913,0.553886806,0.301535552,0.308289923
1562,0.177973103,0.114155385,0.555360486,0.311633966,0.306577961
1563,0.178834213,0.113703558,0.556924261,0.314594746,0.303916581
1564,0.180951988,0.113462954,0.558371816,0.315923096,0.305513789
1565,0.185933561,0.112286868,0.557795364,0.326220073,0.301312104
1566,0.189162277,0.112016662,0.555968512,0.325538998,0.301231154
1567,0.182236406,0.111111945,0.552521811,0.320113086,0.299291637
1568,0.181463088,0.110958739,0.553230236,0.31068697,0.321523557
1569,0.183110495,0.110289716,0.552057086,0.300808509,0.342046919
1570,0.195288534,0.110887611,0.554916652,0.294402514,0.365439204
1571,0.197577564,0.117050477,0.563283613,0.304903967,0.389697745
1572,0.194322517,0.122794587,0.567496093,0.295674003,0.406611611
1573,0.191534806,0.123636986,0.562991831,0.302146811,0.430669321
1574,0.189925623,0.123118316,0.562265378,0.319186371,0.43353187
1575,0.187945609,0.123659424,0.565996209,0.326917488,0.421703853
1576,0.185735337,0.11798641,0.564803575,0.310219049,0.376880921
1577,0.183095766,0.113720415,0.569425364,0.311698504,0.329306427
1578,0.183490717,0.115609806,0.575236727,0.317655794,0.294698196
1579,0.182471095,0.119577475,0.581881414,0.335004991,0.290631682
1580,0.177471504,0.117185361,0.577111091,0.327009049,0.288787873
1581,0.175113422,0.116543434,0.574241321,0.31458035,0.28833743
1582,0.173801177,0.11393986,0.562914235,0.301595346,0.287694201
1583,0.174621756,0.113558214,0.557877479,0.295496857,0.285872881
1584,0.178782209,0.115945096,0.568160552,0.296219351,0.283515959
1585,0.18618336,0.11871023,0.572167376,0.302886505,0.281806578
1586,0.196059043,0.120208489,0.579716381,0.307566132,0.284257266
1587,0.196447836,0.116472896,0.568036683,0.297790678,0.287090938
1588,0.197289747,0.115004792,0.561637407,0.296969502,0.287314194
1589,0.191652579,0.111786897,0.54673127,0.287030786,0.290421018
1590,0.186382576,0.110972047,0.543090534,0.280455075,0.297713728
1591,0.179955735,0.110620323,0.543904832,0.278450129,0.305260349
1592,0.177453643,0.110112606,0.54431363,0.274981903,0.308971924
1593,0.182356652,0.109964913,0.544253629,0.280959821,0.345867753
1594,0.189099127,0.11233659,0.5462204,0.291525198,0.372144011
1595,0.192749384,0.121250088,0.545867295,0.293040577,0.39757089
1596,0.19828881,0.123924334,0.552201371,0.297238606,0.414884804
1597,0.203271382,0.125256055,0.559979538,0.29347029,0.418008823
1598,0.203903182,0.123527055,0.563849384,0.302268157,0.424256686
1599,0.207586691,0.119800768,0.564094995,0.285146174,0.400899733
1600,0.208490556,0.115824558,0.562938926,0.275617492,0.382790401
1601,0.199709964,0.113132925,0.562757891,0.280507566,0.356118349
1602,0.203813494,0.113337974,0.566458532,0.279936322,0.333658702
1603,0.212018739,0.112944494,0.569603665,0.279669042,0.317516116
1604,0.213807165,0.11257195,0.571552762,0.277456562,0.315802398
1605,0.212684941,0.112172994,0.563978003,0.283091601,0.313384706
1606,0.215254399,0.110748902,0.552755733,0.287304579,0.305244589
1607,0.220791772,0.11064314,0.545434884,0.288794261,0.308954922
1608,0.228602016,0.111193012,0.546773644,0.284225341,0.30961718
1609,0.229216754,0.111513994,0.543213115,0.28989257,0.312927573
1610,0.238416476,0.111739028,0.543046469,0.296233487,0.316155951
1611,0.242675542,0.111837744,0.547335597,0.300465435,0.306279471
1612,0.24231334,0.111918198,0.550817158,0.305665792,0.297682595
1613,0.239018026,0.111731631,0.553419807,0.322053809,0.297677146
1614,0.238366182,0.111763202,0.55870361,0.321577314,0.300374251
1615,0.229488869,0.111652451,0.563048717,0.321009302,0.336275489
1616,0.217275143,0.111532161,0.5633997,0.325642882,0.336470592
1617,0.210297729,0.11276989,0.555830202,0.326844675,0.355097904
1618,0.216478595,0.114752176,0.546159558,0.325438438,0.376563522
1619,0.221226207,0.116886514,0.547107708,0.331809363,0.396565241
1620,0.226850422,0.118843209,0.546366037,0.347518078,0.411033726
1621,0.230030284,0.11998386,0.552424648,0.360684618,0.416153318
1622,0.230692934,0.120825306,0.568474227,0.355523501,0.411616182
1623,0.220466936,0.119113884,0.56633181,0.345184204,0.399465271
1624,0.21032147,0.114732404,0.55778357,0.338247092,0.388479385
1625,0.195092291,0.111530608,0.539782791,0.328862363,0.371070282
1626,0.201632148,0.110958488,0.544233996,0.34376522,0.367482131
1627,0.210847654,0.111788148,0.545645758,0.355592406,0.365334933
1628,0.238380659,0.111719238,0.548295905,0.360973912,0.364428664
1629,0.251699756,0.111357714,0.5490999,0.342331721,0.366501525
1630,0.22186627,0.110543753,0.546247681,0.320182997,0.36868261
1631,0.192277064,0.109652265,0.540912981,0.314472261,0.353758122
1632,0.183143171,0.109757144,0.538715388,0.33265016,0.339611232
1633,0.18088826,0.110426056,0.542131993,0.367515583,0.32158391
1634,0.180493926,0.111033661,0.544631475,0.386781406,0.310044485
1635,0.186838199,0.111689191,0.548535114,0.392702833,0.309369621
1636,0.197317341,0.112213835,0.553144304,0.384973709,0.312597087
1637,0.203155842,0.110734393,0.552509057,0.351913029,0.31115585
1638,0.209225618,0.110143428,0.561685834,0.337688033,0.314446172
1639,0.203103578,0.109689934,0.570770852,0.323697882,0.315983544
1640,0.188095013,0.110053654,0.569427264,0.321574803,0.345749674
1641,0.184654961,0.111516165,0.559017065,0.32850927,0.373763694
1642,0.189611552,0.114353201,0.557292485,0.329895614,0.401227152
1643,0.199852893,0.122233816,0.566262561,0.35106842,0.422503506
1644,0.209694389,0.125492102,0.59600035,0.360153839,0.434216294
1645,0.214728831,0.126168763,0.604034827,0.367464617,0.438505333
1646,0.210348717,0.123728755,0.604963154,0.371798784,0.432443857
1647,0.205399692,0.120872072,0.591006386,0.365933757,0.424799135
1648,0.202015591,0.116361595,0.581780099,0.346154439,0.400752776
1649,0.190521241,0.111689291,0.557676969,0.335944212,0.359808217
1650,0.194767463,0.110994832,0.561417757,0.323532222,0.352967743
1651,0.191500907,0.113987562,0.565350347,0.327167415,0.352575206
1652,0.191894831,0.11602392,0.564531854,0.323319189,0.355553396
1653,0.193786529,0.114784319,0.558978926,0.317930622,0.355185268
1654,0.192394573,0.112731823,0.549860927,0.308756893,0.347409218
1655,0.199826621,0.112032722,0.547880678,0.3100205,0.34616161
1656,0.207983519,0.111612433,0.551831452,0.318234259,0.351450809
1657,0.212567011,0.112037459,0.559215019,0.336152628,0.334556324
1658,0.221060506,0.111360802,0.565362146,0.334419068,0.323771539
1659,0.229203365,0.111183623,0.564849903,0.320260493,0.323305573
1660,0.230802636,0.112456019,0.565009445,0.314202589,0.31414677
1661,0.23183107,0.112575735,0.561146946,0.329777326,0.30790399
1662,0.233259641,0.112238904,0.56030824,0.323971848,0.304685089
1663,0.23467291,0.112780933,0.565804781,0.321549598,0.318631903
1664,0.228344169,0.118614241,0.572386984,0.323038069,0.328816187
1665,0.222875628,0.122345836,0.57165688,0.320269533,0.376471018
1666,0.217637471,0.127830464,0.568239129,0.324870013,0.406717507
1667,0.213248981,0.135326065,0.58478824,0.347071509,0.418383839
1668,0.208233631,0.137955379,0.592189533,0.338616057,0.436980757
1669,0.209346174,0.137178977,0.583414877,0.338048577,0.459811336
1670,0.2138631,0.137861332,0.578060939,0.326800188,0.458626139
1671,0.209556961,0.137963476,0.572802568,0.315382985,0.445927926
1672,0.209684133,0.129455441,0.565527672,0.312640396,0.413938052
1673,0.200717107,0.12094347,0.556811187,0.327205889,0.351627992
1674,0.200257617,0.116304424,0.553590338,0.329936309,0.330465312
1675,0.202503942,0.117750587,0.559044287,0.330068205,0.326162209
1676,0.202169266,0.113544139,0.561245248,0.325965657,0.314399283
1677,0.201828572,0.114570425,0.56242686,0.330649408,0.309946255
1678,0.200235027,0.114565227,0.556328849,0.325204854,0.311462263
1679,0.197505211,0.113671041,0.547470875,0.328926459,0.312556418
1680,0.194540494,0.113253102,0.547193438,0.328590533,0.3166706
1681,0.196306753,0.111237404,0.551117979,0.328705163,0.313233599
1682,0.200083343,0.111206993,0.552124379,0.340613093,0.315819365
1683,0.197673483,0.111100775,0.551127469,0.327101963,0.317191248
1684,0.192824946,0.110144192,0.549676893,0.320927923,0.325864512
1685,0.196238603,0.109824754,0.552228971,0.327400902,0.33679823
1686,0.203377636,0.109507015,0.557432509,0.339682375,0.348718422
1687,0.205241924,0.109202195,0.561936824,0.336249989,0.351575061
1688,0.205712197,0.10911611,0.567850142,0.325890628,0.367790568
1689,0.210799873,0.11003862,0.580404187,0.3150706,0.393794851
1690,0.207227428,0.114218343,0.592373467,0.323953932,0.403395631
1691,0.198084855,0.119300702,0.591102906,0.338415972,0.433264783
1692,0.205141965,0.121497287,0.591944297,0.341648347,0.455989497
1693,0.204089664,0.126639593,0.586768366,0.342616564,0.469009181
1694,0.204233302,0.130554393,0.589236585,0.351197455,0.481133675
1695,0.196988197,0.129505828,0.584744479,0.356624269,0.450667762
1696,0.187557032,0.126814466,0.575713631,0.347809048,0.407995687
1697,0.175790687,0.120544543,0.564026084,0.330020605,0.346777462
1698,0.178315646,0.122002585,0.558892202,0.326000114,0.323928319
1699,0.177413114,0.122313301,0.568639553,0.317341911,0.349425579
1700,0.176254964,0.122276864,0.577558737,0.323332735,0.35602684
1701,0.179223668,0.122914147,0.582511415,0.334580163,0.378038493
1702,0.17662295,0.119978416,0.579804171,0.337314401,0.38528356
1703,0.176121282,0.119054053,0.571364511,0.348724536,0.389007938
1704,0.175981657,0.122273209,0.571162228,0.352365362,0.401272354
1705,0.178708445,0.124124548,0.568874999,0.371088497,0.406822723
1706,0.180506213,0.123520368,0.570420215,0.365791823,0.394910324
1707,0.179488322,0.121798571,0.564446409,0.364306993,0.380214193
1708,0.176193973,0.118784252,0.554937967,0.344015199,0.360831836
1709,0.175372994,0.115590077,0.557357523,0.332424357,0.349915105
1710,0.175675186,0.114961011,0.561634936,0.331062784,0.346685786
1711,0.176494742,0.116514889,0.567237224,0.36365758,0.361660966
1712,0.176179249,0.115856064,0.567080234,0.361340482,0.374076722
1713,0.179919509,0.117484099,0.565446262,0.339233437,0.392594297
1714,0.187710359,0.119043157,0.568750135,0.344432264,0.405156657
1715,0.193322015,0.121080741,0.58083174,0.361222846,0.42524493
1716,0.199294638,0.121800755,0.583788037,0.37034817,0.441964297
1717,0.198485917,0.128463054,0.591314269,0.380050333,0.449793278
1718,0.199594072,0.127629274,0.587699917,0.38011785,0.455989925
1719,0.194059326,0.128617869,0.581149063,0.374197382,0.438304002
1720,0.184452642,0.123769214,0.572862606,0.355581003,0.416390581
1721,0.179546377,0.117603641,0.565795884,0.352101485,0.376399403
1722,0.176873057,0.118757947,0.564971219,0.345789396,0.356785716
1723,0.1763151,0.122042463,0.564666421,0.335881074,0.383834407
1724,0.177651748,0.123754727,0.563459106,0.332833989,0.404066569
1725,0.1804008,0.121405203,0.561665064,0.326560133,0.38875283
1726,0.176698175,0.117895037,0.558668624,0.323668036,0.368024698
1727,0.175835892,0.116336452,0.555046297,0.315342917,0.348953361
1728,0.177272602,0.115343755,0.554372999,0.308659885,0.327197034
1729,0.179372787,0.120458257,0.559198235,0.308906192,0.322396223
1730,0.181120225,0.124822045,0.558360401,0.311260981,0.31529355
1731,0.184664609,0.12003417,0.557495974,0.30618718,0.306982899
1732,0.186409723,0.114525132,0.551715297,0.303550662,0.305635474
1733,0.193703368,0.112503646,0.551537187,0.302132324,0.305561362
1734,0.197040202,0.112500354,0.551177034,0.300366116,0.311528472
1735,0.204497295,0.113388221,0.554925636,0.299509724,0.339240066
1736,0.203692863,0.112165832,0.553757417,0.297105089,0.354943929
1737,0.202545183,0.114001576,0.551152291,0.304746328,0.376907716
1738,0.198642116,0.115803974,0.548938216,0.320450357,0.404955751
1739,0.19929977,0.11857949,0.553400817,0.340650641,0.425221145
1740,0.206320652,0.128643497,0.564691262,0.358915236,0.426280686
1741,0.20682331,0.139617297,0.567842025,0.385042514,0.437159729
1742,0.20942955,0.137319854,0.572437738,0.36582979,0.426268636
1743,0.199250916,0.132447879,0.567319035,0.365808334,0.424590137
1744,0.186667096,0.125472069,0.558590054,0.375801734,0.384566313
1745,0.183238178,0.117203434,0.553716722,0.363390823,0.341559978
1746,0.181680267,0.115447728,0.554980053,0.351372091,0.317976611
1747,0.181055501,0.115512418,0.55474871,0.351464855,0.317710635
1748,0.18227431,0.115607334,0.555139482,0.34460901,0.316424544
1749,0.18041973,0.116271522,0.55593854,0.333272671,0.31422613
1750,0.178688521,0.116747747,0.557311161,0.337169545,0.309239263
1751,0.179390654,0.117213774,0.557837001,0.323289546,0.30961648
1752,0.179397513,0.119120692,0.563643912,0.332878924,0.30147845
1753,0.180620343,0.117471249,0.567462807,0.331985168,0.301480018
1754,0.183411847,0.115926889,0.566576172,0.340756962,0.298940722
1755,0.185591928,0.117494418,0.567604122,0.337863467,0.296837051
1756,0.186188098,0.116715732,0.565201682,0.352264861,0.296215868
1757,0.184324871,0.11513221,0.561343276,0.359945256,0.301048008
1758,0.185237286,0.114187127,0.563130383,0.349507858,0.300398581
1759,0.18292029,0.113894602,0.566805631,0.335689798,0.308134675
1760,0.180716675,0.113668358,0.570452009,0.334453446,0.315134477
1761,0.177419842,0.117674411,0.581230943,0.345178115,0.333987699
1762,0.175920158,0.121520418,0.586703374,0.34850767,0.379588535
1763,0.175538268,0.129002424,0.587947357,0.353379003,0.40949758
1764,0.178542267,0.143144122,0.585580292,0.371711019,0.430784051
1765,0.182877392,0.142445476,0.576660279,0.389887334,0.459096666
1766,0.189927624,0.137539183,0.575637372,0.405899298,0.455690366
1767,0.186761303,0.129505425,0.571668679,0.397581653,0.444986771
1768,0.186587073,0.127152392,0.568148105,0.371249218,0.442972193
1769,0.182608483,0.129019845,0.567094539,0.370397677,0.437440947
1770,0.182791839,0.123795412,0.56545581,0.354469313,0.443048107
1771,0.182728665,0.121686219,0.566513857,0.344378858,0.454000077
1772,0.183169202,0.121060124,0.561472573,0.330909896,0.45233478
1773,0.182417371,0.124358006,0.559609611,0.326075673,0.510326958
