set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,reduced_cost,vbasis,rc_capex_equivalent,rc_capex_equivalent_input_units,rc_capex_equivalent_per_kw_eff
natural_gas_pipeline,power,ES-PT,0,gigawatt,0.0,0.0,0.0,98.73218803688104,98.73218803688104,98.73218803688104
natural_gas_pipeline,power,FI-EE,0,gigawatt,0.0,9.914190102077233,-1.0,187.6685748488044,187.6685748488044,187.6685748488044
natural_gas_pipeline,power,FI-NO,0,gigawatt,0.0,0.0,0.0,111.84281953180525,111.84281953180525,111.84281953180525
natural_gas_pipeline,power,FI-SE,0,gigawatt,0.0,0.0,0.0,130.06069372955955,130.06069372955955,130.06069372955955
natural_gas_pipeline,power,FR-BE,0,gigawatt,0.0,6.693779446646166,-1.0,126.70848916252892,126.70848916252892,126.70848916252892
natural_gas_pipeline,power,FR-CH,0,gigawatt,0.0,6.5060306551185745,-1.0,123.1545379297211,123.1545379297211,123.1545379297211
natural_gas_pipeline,power,FR-DE,0,gigawatt,0.0,0.0,0.0,206.15668975051992,206.15668975051992,206.15668975051992
natural_gas_pipeline,power,FR-ES,0,gigawatt,0.0,0.0,0.0,223.07063388533697,223.07063388533697,223.07063388533697
natural_gas_pipeline,power,FR-IT,0,gigawatt,0.0,0.0,0.0,245.59701575732373,245.59701575732373,245.59701575732373
natural_gas_pipeline,power,FR-LU,0,gigawatt,0.0,0.0,0.0,120.02819358334482,120.02819358334482,120.02819358334482
natural_gas_pipeline,power,FR-NO,0,gigawatt,0.0,0.0,0.0,587.7551667319997,587.7551667319997,587.7551667319997
natural_gas_pipeline,power,FR-UK,0,gigawatt,0.0,0.0,0.0,235.96626742757877,235.96626742757877,235.96626742757877
natural_gas_pipeline,power,HR-HU,0,gigawatt,0.0,4.68132142630169,-1.0,88.61408863837886,88.61408863837886,88.61408863837886
natural_gas_pipeline,power,HR-SI,0,gigawatt,0.0,0.0,0.0,17.410965896216346,17.410965896216346,17.410965896216346
natural_gas_pipeline,power,HU-AT,0,gigawatt,0.0,0.0,0.0,112.21771818763355,112.21771818763355,112.21771818763355
natural_gas_pipeline,power,HU-HR,0,gigawatt,0.0,4.68132142630169,-1.0,88.61408863837886,88.61408863837886,88.61408863837886
natural_gas_pipeline,power,HU-RO,0,gigawatt,0.0,6.478760859957404,-1.0,122.63834008182594,122.63834008182594,122.63834008182594
natural_gas_pipeline,power,HU-SI,0,gigawatt,0.0,0.0,0.0,96.54026560302707,96.54026560302707,96.54026560302707
natural_gas_pipeline,power,HU-SK,0,gigawatt,2.9076532082705953,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,IE-UK,0,gigawatt,0.16444959185706035,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,IT-AT,0,gigawatt,0.0,5.378924810106492,-1.0,101.81922506408857,101.81922506408857,101.81922506408857
natural_gas_pipeline,power,IT-CH,0,gigawatt,0.0,7.650072868266141,-1.0,144.81044421129337,144.81044421129337,144.81044421129337
natural_gas_pipeline,power,IT-EL,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,IT-FR,0,gigawatt,0.0,0.0,0.0,245.59701575732373,245.59701575732373,245.59701575732373
natural_gas_pipeline,power,IT-SI,0,gigawatt,0.0,0.0,0.0,103.14200594469335,103.14200594469335,103.14200594469335
natural_gas_pipeline,power,LT-LV,0,gigawatt,0.0,2.4529478564448475,-1.0,46.43256016454465,46.43256016454465,46.43256016454465
natural_gas_pipeline,power,LT-PL,0,gigawatt,0.0,6.517158061878769,-1.0,123.36517183394804,123.36517183394804,123.36517183394804
natural_gas_pipeline,power,LT-SE,0,gigawatt,0.0,0.0,0.0,242.5130721990357,242.5130721990357,242.5130721990357
natural_gas_pipeline,power,LU-BE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,LU-DE,0,gigawatt,0.0,4.1244151949824985,-1.0,78.07224934742223,78.07224934742223,78.07224934742223
natural_gas_pipeline,power,LU-FR,0,gigawatt,0.0,0.0,0.0,120.02819358334482,120.02819358334482,120.02819358334482
natural_gas_pipeline,power,LV-EE,0,gigawatt,0.0,0.0,0.0,57.37043353107042,57.37043353107042,57.37043353107042
natural_gas_pipeline,power,LV-LT,0,gigawatt,0.0,2.4529478564448475,-1.0,46.43256016454465,46.43256016454465,46.43256016454465
natural_gas_pipeline,power,NL-BE,0,gigawatt,0.0,2.5094755339903836,-1.0,47.502588938983905,47.502588938983905,47.502588938983905
natural_gas_pipeline,power,NL-DE,0,gigawatt,0.0,4.984871828771363,-1.0,94.36008209217887,94.36008209217887,94.36008209217887
natural_gas_pipeline,power,NL-DK,0,gigawatt,0.0,0.0,0.0,131.70565485246556,131.70565485246556,131.70565485246556
natural_gas_pipeline,power,NL-NO,0,gigawatt,0.0,0.0,0.0,413.8336403582619,413.8336403582619,413.8336403582619
natural_gas_pipeline,power,NL-UK,0,gigawatt,0.0,8.367090408975471,-1.0,158.383076833934,158.383076833934,158.383076833934
natural_gas_pipeline,power,NO-BE,0,gigawatt,0.0,0.0,0.0,461.33381520011403,461.33381520011403,461.33381520011403
natural_gas_pipeline,power,NO-DE,0,gigawatt,0.0,0.0,0.0,420.36979393287737,420.36979393287737,420.36979393287737
natural_gas_pipeline,power,NO-DK,0,gigawatt,0.0,0.0,0.0,284.4597099447003,284.4597099447003,284.4597099447003
natural_gas_pipeline,power,NO-FI,0,gigawatt,1.385774484953748,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,NO-FR,0,gigawatt,0.0,0.0,0.0,587.7551667319997,587.7551667319997,587.7551667319997
natural_gas_pipeline,power,NO-NL,0,gigawatt,0.0,0.0,0.0,413.8336403582619,413.8336403582619,413.8336403582619
natural_gas_pipeline,power,NO-SE,0,gigawatt,0.7125914870994995,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,NO-UK,0,gigawatt,0.0,0.0,0.0,432.7572725202028,432.7572725202028,432.7572725202028
natural_gas_pipeline,power,PL-CZ,0,gigawatt,0.0,0.0,0.0,101.65858109666948,101.65858109666948,101.65858109666948
natural_gas_pipeline,power,PL-DE,0,gigawatt,0.0,8.844107554926,-1.0,167.4126724980542,167.4126724980542,167.4126724980542
natural_gas_pipeline,power,PL-LT,0,gigawatt,0.0,6.517158061878769,-1.0,123.36517183394804,123.36517183394804,123.36517183394804
natural_gas_pipeline,power,PL-SE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,PL-SK,0,gigawatt,0.0,0.0,0.0,99.35176740029485,99.35176740029485,99.35176740029485
natural_gas_pipeline,power,PT-ES,0,gigawatt,0.0,0.0,0.0,98.73218803688104,98.73218803688104,98.73218803688104
natural_gas_pipeline,power,RO-BG,0,gigawatt,0.0,4.679699869806886,-1.0,88.58339372600747,88.58339372600747,88.58339372600747
natural_gas_pipeline,power,RO-HU,0,gigawatt,0.0005007454021215274,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,SE-DE,0,gigawatt,0.0,18.9697600302542,-1.0,359.0840798337846,359.0840798337846,359.0840798337846
natural_gas_pipeline,power,SE-DK,0,gigawatt,0.0,0.0,0.0,229.15100455104485,229.15100455104485,229.15100455104485
natural_gas_pipeline,power,SE-FI,0,gigawatt,0.0,0.0,0.0,97.34949198729322,97.34949198729322,97.34949198729322
natural_gas_pipeline,power,SE-LT,0,gigawatt,0.0,0.0,0.0,242.5130721990357,242.5130721990357,242.5130721990357
natural_gas_pipeline,power,SE-NO,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,SE-PL,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,SI-AT,0,gigawatt,0.27651112158216146,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,SI-HR,0,gigawatt,0.0,0.0,0.0,50.86508671602471,50.86508671602471,50.86508671602471
natural_gas_pipeline,power,SI-HU,0,gigawatt,0.0,0.0,0.0,96.54026560302707,96.54026560302707,96.54026560302707
natural_gas_pipeline,power,SI-IT,0,gigawatt,0.0,0.0,0.0,103.14200594469335,103.14200594469335,103.14200594469335
natural_gas_pipeline,power,SK-AT,0,gigawatt,0.0,0.0,0.0,117.89217199574033,117.89217199574033,117.89217199574033
natural_gas_pipeline,power,SK-CZ,0,gigawatt,0.0,4.569844177329557,-1.0,86.50390351712704,86.50390351712704,86.50390351712704
natural_gas_pipeline,power,SK-HU,0,gigawatt,0.0,2.3007575419099036,-1.0,43.551705637801206,43.551705637801206,43.551705637801206
natural_gas_pipeline,power,SK-PL,0,gigawatt,0.0,0.0,0.0,99.35176740029485,99.35176740029485,99.35176740029485
natural_gas_pipeline,power,UK-BE,0,gigawatt,0.0,4.645997820501185,-1.0,87.94543787711167,87.94543787711167,87.94543787711167
natural_gas_pipeline,power,UK-DE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,UK-DK,0,gigawatt,0.0,0.0,0.0,214.87551315769238,214.87551315769238,214.87551315769238
natural_gas_pipeline,power,UK-FR,0,gigawatt,0.0,0.0,0.0,235.96626742757877,235.96626742757877,235.96626742757877
natural_gas_pipeline,power,UK-IE,0,gigawatt,0.0,0.0,0.0,96.16947702465099,96.16947702465099,96.16947702465099
natural_gas_pipeline,power,UK-NL,0,gigawatt,12.687042424046172,0.0,0.0,0.0,0.0,0.0
natural_gas_pipeline,power,UK-NO,0,gigawatt,0.0,0.0,0.0,432.7572725202028,432.7572725202028,432.7572725202028
oil_pipeline,power,AT-CH,0,gigawatt,0.0,0.0,0.0,43.75401086701544,43.75401086701544,43.75401086701544
oil_pipeline,power,AT-CZ,0,gigawatt,0.0,0.0,0.0,51.78147490677497,51.78147490677497,51.78147490677497
oil_pipeline,power,AT-DE,0,gigawatt,0.0,0.0,0.0,120.5080080959177,120.5080080959177,120.5080080959177
oil_pipeline,power,AT-HU,0,gigawatt,0.0,0.0,0.0,112.21771818763355,112.21771818763355,112.21771818763355
oil_pipeline,power,AT-IT,0,gigawatt,0.0,0.0,0.0,138.6776814664484,138.6776814664484,138.6776814664484
oil_pipeline,power,AT-SI,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,AT-SK,0,gigawatt,0.0,0.0,0.0,117.89217199574033,117.89217199574033,117.89217199574033
oil_pipeline,power,BE-DE,0,gigawatt,0.0,0.0,0.0,91.29546045889528,91.29546045889528,91.29546045889528
oil_pipeline,power,BE-FR,0,gigawatt,0.0,0.0,0.0,126.70848916252892,126.70848916252892,126.70848916252892
oil_pipeline,power,BE-LU,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,BE-NL,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,BE-NO,0,gigawatt,0.0,0.0,0.0,461.33381520011403,461.33381520011403,461.33381520011403
oil_pipeline,power,BE-UK,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,BG-EL,0,gigawatt,0.0,0.0,0.0,110.8893301447499,110.8893301447499,110.8893301447499
oil_pipeline,power,BG-RO,0,gigawatt,0.0,4.679699869806886,-1.0,88.58339372600747,88.58339372600747,88.58339372600747
oil_pipeline,power,CH-AT,0,gigawatt,0.0,0.0,0.0,41.53656998276175,41.53656998276175,41.53656998276175
oil_pipeline,power,CH-DE,0,gigawatt,0.0,0.0,0.0,126.16807920820507,126.16807920820507,126.16807920820507
oil_pipeline,power,CH-FR,0,gigawatt,0.0,0.0,0.0,104.46133107096126,104.46133107096126,104.46133107096126
oil_pipeline,power,CH-IT,0,gigawatt,0.0,0.0,0.0,144.81044421127973,144.81044421127973,144.81044421127973
oil_pipeline,power,CZ-AT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,CZ-DE,0,gigawatt,0.0,0.0,0.0,88.84509415403882,88.84509415403882,88.84509415403882
oil_pipeline,power,CZ-PL,0,gigawatt,0.0,0.0,0.0,101.65858109666948,101.65858109666948,101.65858109666948
oil_pipeline,power,CZ-SK,0,gigawatt,0.0,4.569844177329557,-1.0,86.50390351712704,86.50390351712704,86.50390351712704
oil_pipeline,power,DE-AT,0,gigawatt,0.0,0.0,0.0,115.47681821277187,115.47681821277187,115.47681821277187
oil_pipeline,power,DE-BE,0,gigawatt,0.0,0.0,0.0,107.83709232837093,107.83709232837093,107.83709232837093
oil_pipeline,power,DE-CH,0,gigawatt,0.0,0.0,0.0,134.58891457098818,134.58891457098818,134.58891457098818
oil_pipeline,power,DE-CZ,0,gigawatt,0.0,0.0,0.0,54.831375845593335,54.831375845593335,54.831375845593335
oil_pipeline,power,DE-DK,0,gigawatt,0.0,0.0,0.0,146.07269249764678,146.07269249764678,146.07269249764678
oil_pipeline,power,DE-FR,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,DE-LU,0,gigawatt,0.0,4.744692223974061,-1.0,89.81365281495383,89.81365281495383,89.81365281495383
oil_pipeline,power,DE-NL,0,gigawatt,0.0,4.984871828771363,-1.0,94.36008209217887,94.36008209217887,94.36008209217887
oil_pipeline,power,DE-NO,0,gigawatt,0.0,0.0,0.0,420.36979393287737,420.36979393287737,420.36979393287737
oil_pipeline,power,DE-PL,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,DE-SE,0,gigawatt,0.0,18.9697600302542,-1.0,359.0840798337846,359.0840798337846,359.0840798337846
oil_pipeline,power,DE-UK,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,DK-DE,0,gigawatt,0.0,0.0,0.0,140.4219359793011,140.4219359793011,140.4219359793011
oil_pipeline,power,DK-NL,0,gigawatt,0.0,0.0,0.0,131.70565485246556,131.70565485246556,131.70565485246556
oil_pipeline,power,DK-NO,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,DK-SE,0,gigawatt,0.0,0.0,0.0,229.15100455104485,229.15100455104485,229.15100455104485
oil_pipeline,power,DK-UK,0,gigawatt,0.0,0.0,0.0,214.87551315769238,214.87551315769238,214.87551315769238
oil_pipeline,power,EE-FI,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,EE-LV,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,EL-BG,0,gigawatt,0.0,0.0,0.0,110.8893301447499,110.8893301447499,110.8893301447499
oil_pipeline,power,EL-IT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,ES-FR,0,gigawatt,0.0,0.0,0.0,218.50632622735995,218.50632622735995,218.50632622735995
oil_pipeline,power,ES-PT,0,gigawatt,0.0,0.0,0.0,98.73218803688104,98.73218803688104,98.73218803688104
oil_pipeline,power,FI-EE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,FI-NO,0,gigawatt,0.0,0.0,0.0,92.30375650474451,92.30375650474451,92.30375650474451
oil_pipeline,power,FI-SE,0,gigawatt,0.0,0.0,0.0,100.44231334070977,100.44231334070977,100.44231334070977
oil_pipeline,power,FR-BE,0,gigawatt,0.0,0.0,0.0,126.70848916252892,126.70848916252892,126.70848916252892
oil_pipeline,power,FR-CH,0,gigawatt,0.0,0.0,0.0,116.87554505827993,116.87554505827993,116.87554505827993
oil_pipeline,power,FR-DE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,FR-ES,0,gigawatt,0.0,0.0,0.0,204.652455432705,204.652455432705,204.652455432705
oil_pipeline,power,FR-IT,0,gigawatt,0.0,0.0,0.0,245.59701575732373,245.59701575732373,245.59701575732373
oil_pipeline,power,FR-LU,0,gigawatt,0.0,0.0,0.0,120.02819358334482,120.02819358334482,120.02819358334482
oil_pipeline,power,FR-NO,0,gigawatt,0.0,0.0,0.0,587.7551667319997,587.7551667319997,587.7551667319997
oil_pipeline,power,FR-UK,0,gigawatt,0.0,0.0,0.0,235.96626742757877,235.96626742757877,235.96626742757877
oil_pipeline,power,HR-HU,0,gigawatt,0.0,4.68132142630169,-1.0,88.61408863837886,88.61408863837886,88.61408863837886
oil_pipeline,power,HR-SI,0,gigawatt,0.0,0.0,0.0,50.86508671602471,50.86508671602471,50.86508671602471
oil_pipeline,power,HU-AT,0,gigawatt,0.0,0.0,0.0,112.21771818763355,112.21771818763355,112.21771818763355
oil_pipeline,power,HU-HR,0,gigawatt,0.0,4.68132142630169,-1.0,88.61408863837886,88.61408863837886,88.61408863837886
oil_pipeline,power,HU-RO,0,gigawatt,0.0,0.0,0.0,111.92430046285217,111.92430046285217,111.92430046285217
oil_pipeline,power,HU-SI,0,gigawatt,0.0,0.0,0.0,96.54026560302707,96.54026560302707,96.54026560302707
oil_pipeline,power,HU-SK,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,IE-UK,0,gigawatt,0.0,0.0,0.0,96.16947702465099,96.16947702465099,96.16947702465099
oil_pipeline,power,IT-AT,0,gigawatt,0.0,0.0,0.0,138.6776814664484,138.6776814664484,138.6776814664484
oil_pipeline,power,IT-CH,0,gigawatt,0.0,0.0,0.0,139.47042620417082,139.47042620417082,139.47042620417082
oil_pipeline,power,IT-EL,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,IT-FR,0,gigawatt,0.0,0.0,0.0,245.59701575732373,245.59701575732373,245.59701575732373
oil_pipeline,power,IT-SI,0,gigawatt,0.0,0.0,0.0,103.14200594469335,103.14200594469335,103.14200594469335
oil_pipeline,power,LT-LV,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,LT-PL,0,gigawatt,0.0,0.0,0.0,87.42812837191542,87.42812837191542,87.42812837191542
oil_pipeline,power,LT-SE,0,gigawatt,0.0,0.0,0.0,242.5130721990357,242.5130721990357,242.5130721990357
oil_pipeline,power,LU-BE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,LU-DE,0,gigawatt,0.0,4.744692223974061,-1.0,89.81365281495383,89.81365281495383,89.81365281495383
oil_pipeline,power,LU-FR,0,gigawatt,0.0,0.0,0.0,120.02819358334482,120.02819358334482,120.02819358334482
oil_pipeline,power,LV-EE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,LV-LT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,NL-BE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,NL-DE,0,gigawatt,0.0,4.930429225376637,-1.0,93.32952229002154,93.32952229002154,93.32952229002154
oil_pipeline,power,NL-DK,0,gigawatt,0.0,0.0,0.0,131.70565485246556,131.70565485246556,131.70565485246556
oil_pipeline,power,NL-NO,0,gigawatt,0.0,0.0,0.0,413.8336403582619,413.8336403582619,413.8336403582619
oil_pipeline,power,NL-UK,0,gigawatt,0.0,0.0,0.0,158.383076833934,158.383076833934,158.383076833934
oil_pipeline,power,NO-BE,0,gigawatt,0.0,0.0,0.0,461.33381520011403,461.33381520011403,461.33381520011403
oil_pipeline,power,NO-DE,0,gigawatt,0.0,0.0,0.0,420.36979393287737,420.36979393287737,420.36979393287737
oil_pipeline,power,NO-DK,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,NO-FI,0,gigawatt,0.0,0.0,0.0,84.28815665308574,84.28815665308574,84.28815665308574
oil_pipeline,power,NO-FR,0,gigawatt,0.0,0.0,0.0,587.7551667319997,587.7551667319997,587.7551667319997
oil_pipeline,power,NO-NL,0,gigawatt,0.0,0.0,0.0,413.8336403582619,413.8336403582619,413.8336403582619
oil_pipeline,power,NO-SE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,NO-UK,0,gigawatt,0.0,0.0,0.0,432.7572725202028,432.7572725202028,432.7572725202028
oil_pipeline,power,PL-CZ,0,gigawatt,0.0,0.0,0.0,86.53899228246624,86.53899228246624,86.53899228246624
oil_pipeline,power,PL-DE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,PL-LT,0,gigawatt,0.0,0.0,0.0,123.36517183394804,123.36517183394804,123.36517183394804
oil_pipeline,power,PL-SE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,PL-SK,0,gigawatt,0.0,0.0,0.0,99.35176740029485,99.35176740029485,99.35176740029485
oil_pipeline,power,PT-ES,0,gigawatt,0.0,0.0,0.0,98.73218803688104,98.73218803688104,98.73218803688104
oil_pipeline,power,RO-BG,0,gigawatt,0.0,4.6242930946374345,-1.0,87.53458283717445,87.53458283717445,87.53458283717445
oil_pipeline,power,RO-HU,0,gigawatt,0.0,0.0,0.0,122.63834008182594,122.63834008182594,122.63834008182594
oil_pipeline,power,SE-DE,0,gigawatt,0.0,18.9697600302542,-1.0,359.0840798337846,359.0840798337846,359.0840798337846
oil_pipeline,power,SE-DK,0,gigawatt,0.0,0.0,0.0,229.15100455104485,229.15100455104485,229.15100455104485
oil_pipeline,power,SE-FI,0,gigawatt,0.0,0.0,0.0,130.06069372955955,130.06069372955955,130.06069372955955
oil_pipeline,power,SE-LT,0,gigawatt,0.0,0.0,0.0,242.5130721990357,242.5130721990357,242.5130721990357
oil_pipeline,power,SE-NO,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,SE-PL,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,SI-AT,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,SI-HR,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,SI-HU,0,gigawatt,0.0,0.0,0.0,96.54026560302707,96.54026560302707,96.54026560302707
oil_pipeline,power,SI-IT,0,gigawatt,0.0,0.0,0.0,77.89057609159389,77.89057609159389,77.89057609159389
oil_pipeline,power,SK-AT,0,gigawatt,0.0,0.0,0.0,117.89217199574033,117.89217199574033,117.89217199574033
oil_pipeline,power,SK-CZ,0,gigawatt,0.0,4.569844177329557,-1.0,86.50390351712704,86.50390351712704,86.50390351712704
oil_pipeline,power,SK-HU,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,SK-PL,0,gigawatt,0.0,0.0,0.0,98.9329284009911,98.9329284009911,98.9329284009911
oil_pipeline,power,UK-BE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,UK-DE,0,gigawatt,0.0,0.0,0.0,0.0,0.0,0.0
oil_pipeline,power,UK-DK,0,gigawatt,0.0,0.0,0.0,214.87551315769238,214.87551315769238,214.87551315769238
oil_pipeline,power,UK-FR,0,gigawatt,0.0,0.0,0.0,232.14733863129484,232.14733863129484,232.14733863129484
oil_pipeline,power,UK-IE,0,gigawatt,0.0,0.0,0.0,96.16947702465099,96.16947702465099,96.16947702465099
oil_pipeline,power,UK-NL,0,gigawatt,0.0,0.0,0.0,141.1458934438622,141.1458934438622,141.1458934438622
oil_pipeline,power,UK-NO,0,gigawatt,0.0,0.0,0.0,432.7572725202028,432.7572725202028,432.7572725202028
power_line,power,AT-CH,0,gigawatt,1.1294238760528998,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14
power_line,power,AT-CZ,0,gigawatt,1.5,0.0,0.0,0.0,0.0,0.0
power_line,power,AT-DE,0,gigawatt,0.0,0.0,0.0,66.5266659750217,66.5266659750217,66.5266659750217
power_line,power,AT-HU,0,gigawatt,1.6078538141261092,0.0,0.0,0.0,0.0,0.0
power_line,power,AT-IT,0,gigawatt,1.5,0.0,0.0,0.0,0.0,0.0
power_line,power,AT-SI,0,gigawatt,0.0,0.0,0.0,77.72426236141754,77.72426236141754,77.72426236141754
power_line,power,AT-SK,0,gigawatt,0.0,0.0,0.0,-123.85321606622196,-123.85321606622196,-123.85321606622196
power_line,power,BE-DE,0,gigawatt,3.0,0.0,0.0,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14
power_line,power,BE-FR,0,gigawatt,0.0,0.0,0.0,241.38255911282783,241.38255911282783,241.38255911282783
power_line,power,BE-LU,0,gigawatt,0.0,0.0,0.0,54.84560790746913,54.84560790746913,54.84560790746913
power_line,power,BE-NL,0,gigawatt,0.9095920298685407,0.0,0.0,0.0,0.0,0.0
power_line,power,BE-NO,0,gigawatt,0.0,0.0,0.0,616.5781982032108,616.5781982032108,616.5781982032108
power_line,power,BE-UK,0,gigawatt,2.0486244211436144,0.0,0.0,0.0,0.0,0.0
power_line,power,BG-EL,0,gigawatt,1.0,0.0,0.0,0.0,0.0,0.0
power_line,power,BG-RO,0,gigawatt,1.0,0.0,0.0,0.0,0.0,0.0
power_line,power,CH-AT,0,gigawatt,0.0,0.0,0.0,-109.56248078311452,-109.56248078311452,-109.56248078311452
power_line,power,CH-DE,0,gigawatt,4.2,0.0,0.0,0.0,0.0,0.0
power_line,power,CH-FR,0,gigawatt,0.0,0.0,0.0,234.0330059007835,234.0330059007835,234.0330059007835
power_line,power,CH-IT,0,gigawatt,4.1451628849101745,0.0,0.0,0.0,0.0,0.0
power_line,power,CZ-AT,0,gigawatt,0.0,0.0,0.0,-3219.1679483841376,-3219.1679483841376,-3219.1679483841376
power_line,power,CZ-DE,0,gigawatt,1.5000000000000002,0.0,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14
power_line,power,CZ-PL,0,gigawatt,1.4999999999999998,0.0,0.0,0.0,0.0,0.0
power_line,power,CZ-SK,0,gigawatt,0.518457403648408,0.0,0.0,0.0,0.0,0.0
power_line,power,DE-AT,0,gigawatt,0.0,0.0,0.0,-17.922453150255848,-17.922453150255848,-17.922453150255848
power_line,power,DE-BE,0,gigawatt,0.0,0.0,0.0,222.34227334215697,222.34227334215697,222.34227334215697
power_line,power,DE-CH,0,gigawatt,0.0,0.0,0.0,-290.7499283086486,-290.7499283086486,-290.7499283086486
power_line,power,DE-CZ,0,gigawatt,0.0,0.0,0.0,122.6159724884002,122.6159724884002,122.6159724884002
power_line,power,DE-DK,0,gigawatt,2.9999999999999996,0.0,0.0,0.0,0.0,0.0
power_line,power,DE-FR,0,gigawatt,0.0,0.0,0.0,405.49752574584255,405.49752574584255,405.49752574584255
power_line,power,DE-LU,0,gigawatt,0.0,0.0,0.0,164.68115780225267,164.68115780225267,164.68115780225267
power_line,power,DE-NL,0,gigawatt,0.0,0.0,0.0,164.59546899357736,164.59546899357736,164.59546899357736
power_line,power,DE-NO,0,gigawatt,0.0,0.0,0.0,529.2716961304236,529.2716961304236,529.2716961304236
power_line,power,DE-PL,0,gigawatt,2.0000000000000004,0.0,0.0,0.0,0.0,0.0
power_line,power,DE-SE,0,gigawatt,0.0,0.0,0.0,394.32931575626964,394.32931575626964,394.32931575626964
power_line,power,DE-UK,0,gigawatt,0.0,0.0,0.0,233.83998539692897,233.83998539692897,233.83998539692897
power_line,power,DK-DE,0,gigawatt,0.0,0.0,0.0,-7810.391456604008,-7810.391456604008,-7810.391456604008
power_line,power,DK-NL,0,gigawatt,2.0,0.0,0.0,0.0,0.0,0.0
power_line,power,DK-NO,0,gigawatt,2.0,0.0,0.0,0.0,0.0,0.0
power_line,power,DK-SE,0,gigawatt,0.0,0.0,0.0,438.3650348540898,438.3650348540898,438.3650348540898
power_line,power,DK-UK,0,gigawatt,0.776608903281588,0.0,0.0,0.0,0.0,0.0
power_line,power,EE-FI,0,gigawatt,1.7000000000000002,0.0,0.0,0.0,0.0,0.0
power_line,power,EE-LV,0,gigawatt,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
