set_technologies,set_capacity_types,set_location,set_time_steps_yearly,scaling,constraint_type,component_year,raw_dual,coefficient,discount_factor,contribution_to_rc
olefin_from_methanol,power,UK,0,0.0709524572992296,lifetime,0,-397.9750862717322,1.0,1.0,-5609.038804580676
olefin_from_naphtha,power,AT,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,BE,0,0.0709524572992296,lifetime,0,-313.9685944901271,1.0,1.0,-4425.055966222838
olefin_from_naphtha,power,BG,0,0.0709524572992296,lifetime,0,-16.14514386844712,1.0,1.0,-227.54876269271122
olefin_from_naphtha,power,CH,0,0.0709524572992296,lifetime,0,-59.088476719057326,1.0,1.0,-832.7897153704205
olefin_from_naphtha,power,CZ,0,0.0709524572992296,lifetime,0,-548.409343512014,1.0,1.0,-7729.250886959325
olefin_from_naphtha,power,DE,0,0.0709524572992296,lifetime,0,-288.5770655439852,1.0,1.0,-4067.1891648087935
olefin_from_naphtha,power,DK,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,EE,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,EL,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,ES,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,FI,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,FR,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,HR,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,HU,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,IE,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,IT,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,LT,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,LU,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,LV,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,NL,0,0.0709524572992296,lifetime,0,-308.2901147112967,1.0,1.0,-4345.023787000597
olefin_from_naphtha,power,NO,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,PL,0,0.0709524572992296,lifetime,0,-161.04983008344402,1.0,1.0,-2269.827377566988
olefin_from_naphtha,power,PT,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,RO,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,SE,0,0.0709524572992296,lifetime,0,-5.723660152041248,1.0,1.0,-80.66894889774868
olefin_from_naphtha,power,SI,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
olefin_from_naphtha,power,SK,0,0.0709524572992296,lifetime,0,-260.7382439259726,1.0,1.0,-3674.830356140515
olefin_from_naphtha,power,UK,0,0.0709524572992296,lifetime,0,-0.0,1.0,1.0,-0.0
photovoltaics,power,AT,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,BE,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,BG,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,CH,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,CZ,0,0.06505143508027657,lifetime,0,-19.65389468215072,1.0,1.0,-302.12853348887506
photovoltaics,power,DE,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,DK,0,0.06505143508027657,lifetime,0,-15.580548994633004,1.0,1.0,-239.51122639194455
photovoltaics,power,EE,0,0.06505143508027657,lifetime,0,-13.733964780174514,1.0,1.0,-211.12470098816647
photovoltaics,power,EL,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,ES,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,FI,0,0.06505143508027657,lifetime,0,-16.280739264678935,1.0,1.0,-250.2748670277255
photovoltaics,power,FR,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,HR,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,HU,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,IE,0,0.06505143508027657,lifetime,0,-19.05954377583074,1.0,1.0,-292.9919032886877
photovoltaics,power,IT,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,LT,0,0.06505143508027657,lifetime,0,-15.858089246501278,1.0,1.0,-243.7777003217783
photovoltaics,power,LU,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,LV,0,0.06505143508027657,lifetime,0,-14.775274048346384,1.0,1.0,-227.13217671697777
photovoltaics,power,NL,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,NO,0,0.06505143508027657,lifetime,0,-16.219430105829137,1.0,1.0,-249.33239498580758
photovoltaics,power,PL,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,PT,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,RO,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
photovoltaics,power,SE,0,0.06505143508027657,lifetime,0,-10.512427847073983,1.0,1.0,-161.60178225278423
photovoltaics,power,SI,0,0.06505143508027657,lifetime,0,-18.379396434894904,1.0,1.0,-282.536371599087
photovoltaics,power,SK,0,0.06505143508027657,lifetime,0,-20.573512052704267,1.0,1.0,-316.26530648118023
photovoltaics,power,UK,0,0.06505143508027657,lifetime,0,-20.620460879401477,1.0,1.0,-316.9870250203527
pyrolysis,power,AT,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,BE,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,BG,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,CH,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,CZ,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,DE,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,DK,0,0.0709524572992296,lifetime,0,-96.7438553956585,1.0,1.0,-1363.5025350518613
pyrolysis,power,EE,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,EL,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,ES,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,FI,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,FR,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,HR,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,HU,0,0.0709524572992296,lifetime,0,66.74108979693591,1.0,1.0,940.6452198754304
pyrolysis,power,IE,0,0.0709524572992296,lifetime,0,40.96812729807619,1.0,1.0,577.4025151137511
pyrolysis,power,IT,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,LT,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,LU,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,LV,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,NL,0,0.0709524572992296,lifetime,0,11.821168378534892,1.0,1.0,166.60689183295202
pyrolysis,power,NO,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,PL,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,PT,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,RO,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,SE,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,SI,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,SK,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
pyrolysis,power,UK,0,0.0709524572992296,lifetime,0,79.73989349377804,1.0,1.0,1123.849638603621
refining,power,AT,0,0.06505143508027657,lifetime,0,-34.89802519452679,1.0,1.0,-536.4681832377865
