constraint,cluster,description,shadow_price_unit,shadow_price,shadow_price_input_units,index_0,index_1,index_2,index_3
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-40.13642856290261,-40.13642856290261,run-of-river_hydro,power,ES,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-98.43780140584207,-98.43780140584207,run-of-river_hydro,power,FI,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-127.71327515879297,-127.71327515879297,run-of-river_hydro,power,HR,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-115.76032981165751,-115.76032981165751,run-of-river_hydro,power,HU,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-47.08672072439923,-47.08672072439923,run-of-river_hydro,power,IT,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-72.3810178599821,-72.3810178599821,run-of-river_hydro,power,PT,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-104.74102040663507,-104.74102040663507,run-of-river_hydro,power,SI,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-63.076114878601516,-63.076114878601516,wind_offshore,power,BE,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-92.19023047341452,-92.19023047341452,wind_offshore,power,DE,0.0
constraint_technology_capacity_limit_not_reached,capacity_limit,Technology/node capacity upper bound (limit not yet reached),Euro/GW,-16.32947071942921,-16.32947071942921,wind_onshore,power,AT,0.0
