constraint,cluster,description,shadow_price_unit,shadow_price,shadow_price_input_units,index_0,index_1,index_2,index_3
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,DK,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,DK,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,DK,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,EE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,EE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-166.41823732357363,-166.41823732357363,carbon,EE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-106.09265987826025,-106.09265987826025,carbon,EE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,EE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-200.39384327266498,-200.39384327266498,carbon,EE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,EE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,EE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-89.61531427869468,-89.61531427869468,carbon,EE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,EE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,EL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-247.07119033169985,-247.07119033169985,carbon,EL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.8463989481142,-117.8463989481142,carbon,EL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-67.33201123372281,-67.33201123372281,carbon,EL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,EL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-191.09528987822458,-191.09528987822458,carbon,EL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,EL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,EL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-58.79338437525064,-58.79338437525064,carbon,EL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,EL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.17248091067063,-359.17248091067063,carbon,ES,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-218.1950470831168,-218.1950470831168,carbon,ES,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-124.85806100428931,-124.85806100428931,carbon,ES,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-103.08823189087104,-103.08823189087104,carbon,ES,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,ES,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-149.47925089476135,-149.47925089476135,carbon,ES,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,ES,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,ES,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-74.84963530132151,-74.84963530132151,carbon,ES,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,ES,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,FI,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,FI,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-179.61725791232462,-179.61725791232462,carbon,FI,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-137.1822652842762,-137.1822652842762,carbon,FI,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,FI,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-217.92209084781211,-217.92209084781211,carbon,FI,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,FI,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,FI,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,FI,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,FI,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.17248091067063,-359.17248091067063,carbon,FR,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,FR,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-138.75322745912106,-138.75322745912106,carbon,FR,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-103.08823189087104,-103.08823189087104,carbon,FR,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,FR,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-168.69113140423082,-168.69113140423082,carbon,FR,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,FR,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,FR,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-102.21964173827024,-102.21964173827024,carbon,FR,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,FR,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,HR,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-248.52251889410144,-248.52251889410144,carbon,HR,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-134.35695097799226,-134.35695097799226,carbon,HR,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-67.33201123372281,-67.33201123372281,carbon,HR,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,HR,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-162.0957651908658,-162.0957651908658,carbon,HR,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,HR,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,HR,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-64.2168021666057,-64.2168021666057,carbon,HR,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,HR,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,HU,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,HU,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-139.85265858218395,-139.85265858218395,carbon,HU,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-67.33201123372281,-67.33201123372281,carbon,HU,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,HU,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-168.69113140423082,-168.69113140423082,carbon,HU,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,HU,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,HU,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-78.84804753990359,-78.84804753990359,carbon,HU,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,HU,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.17248091067063,-359.17248091067063,carbon,IE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-237.40339845059498,-237.40339845059498,carbon,IE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-171.66041375071168,-171.66041375071168,carbon,IE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-135.5769405478694,-135.5769405478694,carbon,IE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,IE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-181.5310865357786,-181.5310865357786,carbon,IE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,IE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,IE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,IE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,IE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.17248091067063,-359.17248091067063,carbon,IT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-247.07119033169985,-247.07119033169985,carbon,IT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.8463989481142,-117.8463989481142,carbon,IT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-67.33201123372281,-67.33201123372281,carbon,IT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,IT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-168.69113140423082,-168.69113140423082,carbon,IT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,IT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,IT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-58.79338437525064,-58.79338437525064,carbon,IT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,IT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,LT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,LT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-139.85265858218395,-139.85265858218395,carbon,LT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-106.09265987826025,-106.09265987826025,carbon,LT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,LT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-200.39384327266498,-200.39384327266498,carbon,LT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,LT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,LT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-111.74514723773233,-111.74514723773233,carbon,LT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,LT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.17248091067063,-359.17248091067063,carbon,LU,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,LU,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-138.75322745912106,-138.75322745912106,carbon,LU,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-103.08823189087104,-103.08823189087104,carbon,LU,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,LU,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-168.69113140423082,-168.69113140423082,carbon,LU,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,LU,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,LU,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,LU,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,LU,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,LV,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,LV,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-139.85265858218395,-139.85265858218395,carbon,LV,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-106.09265987826025,-106.09265987826025,carbon,LV,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,LV,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-200.39384327266498,-200.39384327266498,carbon,LV,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,LV,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,LV,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-89.61531427869468,-89.61531427869468,carbon,LV,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,LV,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.17248091067063,-359.17248091067063,carbon,NL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,NL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-148.00012276991114,-148.00012276991114,carbon,NL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-115.95807405711398,-115.95807405711398,carbon,NL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.46745247074756,-296.46745247074756,carbon,NL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-168.69113140423082,-168.69113140423082,carbon,NL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,NL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,NL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,NL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,NL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,NO,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,NO,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-209.63366896858565,-209.63366896858565,carbon,NO,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-137.1822652842762,-137.1822652842762,carbon,NO,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,NO,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-241.21014771525975,-241.21014771525975,carbon,NO,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,NO,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,NO,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,NO,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,NO,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,PL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,PL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-139.85265858218395,-139.85265858218395,carbon,PL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-80.23280226574408,-80.23280226574408,carbon,PL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,PL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-185.50482758135368,-185.50482758135368,carbon,PL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,PL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,PL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,PL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,PL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.17248091067063,-359.17248091067063,carbon,PT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-218.1950470831168,-218.1950470831168,carbon,PT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-109.58979305958849,-109.58979305958849,carbon,PT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-94.98061901817829,-94.98061901817829,carbon,PT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.46745247074756,-296.46745247074756,carbon,PT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-127.99455202943705,-127.99455202943705,carbon,PT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,PT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,PT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-72.65429514688907,-72.65429514688907,carbon,PT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,PT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,RO,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,RO,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-149.6570937751119,-149.6570937751119,carbon,RO,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-93.57304797199275,-93.57304797199275,carbon,RO,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,RO,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-191.09528987822458,-191.09528987822458,carbon,RO,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,RO,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,RO,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-78.84804753990359,-78.84804753990359,carbon,RO,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,RO,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,SE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,SE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-179.61725791232462,-179.61725791232462,carbon,SE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-137.1822652842762,-137.1822652842762,carbon,SE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,SE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-239.62532083552256,-239.62532083552256,carbon,SE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,SE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,SE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,SE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,SE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,SI,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-250.62158781651036,-250.62158781651036,carbon,SI,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-134.35695097799226,-134.35695097799226,carbon,SI,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-67.33201123372281,-67.33201123372281,carbon,SI,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,SI,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-168.69113140423082,-168.69113140423082,carbon,SI,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,SI,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,SI,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-67.05621651596883,-67.05621651596883,carbon,SI,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,SI,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.1724809106707,-359.1724809106707,carbon,SK,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,SK,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-139.85265858218395,-139.85265858218395,carbon,SK,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-80.23280226574408,-80.23280226574408,carbon,SK,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,SK,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-168.69113140423082,-168.69113140423082,carbon,SK,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,SK,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,SK,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-86.704069559549,-86.704069559549,carbon,SK,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,SK,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-359.17248091067063,-359.17248091067063,carbon,UK,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-264.0338170707873,-264.0338170707873,carbon,UK,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-171.66041375071168,-171.66041375071168,carbon,UK,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-135.5769405478694,-135.5769405478694,carbon,UK,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-296.4674524707476,-296.4674524707476,carbon,UK,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-200.73519555678698,-200.73519555678698,carbon,UK,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-133.09802971539233,-133.09802971539233,carbon,UK,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-158.80468888424969,-158.80468888424969,carbon,UK,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-117.24158574207846,-117.24158574207846,carbon,UK,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-136.9420161331654,-136.9420161331654,carbon,UK,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-35.1165179862892,-35.1165179862892,heat,AT,0,
