time,AT,CH,DE,FR,IT
37,0.09188550180496695,0.11825904462682295,0.11465083512118684,0.19919867877454706,0.1512747029121204
38,0.04091046139201125,0.0723408486891802,0.0770846060579105,0.1739313756823397,0.0992466596490337
39,0.0229812542430003,0.0244558627957474,0.03987906290878375,0.11841791504091626,0.04286297654734585
40,0.0,0.0,0.0,0.0639742341672319,0.00470010937581015
41,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0
55,0.0348903007881692,0.0,0.0,0.0,0.0542715891988895
56,0.07720391408192386,0.06109067004131735,0.02495578429473375,0.09169392920565565,0.10997201704789605
57,0.13634055209442794,0.13841865720813284,0.070084959997696,0.15923621715936384,0.18358503814093535
58,0.15691744598969726,0.213930795551505,0.12035742863272345,0.2376346985111595,0.22830208794338164
59,0.1433435313041453,0.2573187654008122,0.14467887759230655,0.28665787155855493,0.25218706353523435
60,0.1101454632068299,0.2573902859384333,0.1257417521457809,0.30192014063852446,0.2540110559439957
61,0.06236038760187935,0.2234198103768053,0.08390048308684665,0.28386962995199155,0.2175305882688001
62,0.02324655837758875,0.1637404885755067,0.04107829966452145,0.2331773548716636,0.1493207208004559
63,0.0092911854414108,0.08412190405153824,0.0128298452841224,0.15313952552539914,0.07015662795817315
64,0.0,0.0,0.0,0.0813420072365344,0.0082985263605918
65,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0
79,0.0341205470045459,0.0,0.0,0.0,0.05389459345059685
80,0.0648137473358155,0.05668316167101635,0.001741363057853,0.0855764799677022,0.11275334759795284
81,0.114385837237271,0.12954934090127185,0.0124020072357632,0.1521842510970144,0.18089339581153505
82,0.1465718315347585,0.2054045586089654,0.03248013341182525,0.2270284203425678,0.22482302991251285
83,0.14107345267890314,0.2551466724244747,0.041765555039088,0.2667405763663937,0.2421718047082409
84,0.098994309968786,0.2628156144137142,0.0342503315271516,0.2688697119899838,0.2292699151182408
85,0.04919695952645555,0.23155714740363814,0.0196459381204616,0.24206361442384206,0.1927812266406489
86,0.01304016344264565,0.1574153368252845,0.00608871969402625,0.19060110694147794,0.13263244333625795
87,0.001617536718327,0.06164262266237085,0.0,0.1188389256681404,0.0608801703983503
88,0.0,0.0,0.0,0.05703327593491385,0.00923260004645915
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.05914893196516245
